6031.5131102	0.9890972
6031.5330690	0.9901240
6031.5530278	0.9912686
6031.5729867	0.9923307
6031.5929455	0.9933036
6031.6129043	0.9943953
6031.6328631	0.9956563
6031.6528220	0.9952258
6031.6727808	0.9922801
6031.6927396	0.9898766
6031.7126984	0.9897348
6031.7326573	0.9909915
6031.7526161	0.9926030
6031.7725749	0.9933795
6031.7925337	0.9936644
6031.8124926	0.9943946
6031.8324514	0.9947989
6031.8524102	0.9942031
6031.8723690	0.9938168
6031.8923279	0.9939943
6031.9122867	0.9930060
6031.9322455	0.9906276
6031.9522043	0.9882121
6031.9721632	0.9867489
6031.9921220	0.9868988
6032.0120808	0.9881189
6032.0320396	0.9894806
6032.0519985	0.9903418
6032.0719573	0.9904429
6032.0919161	0.9902781
6032.1118749	0.9903483
6032.1318338	0.9910913
6032.1517926	0.9919460
6032.1717514	0.9917426
6032.1917102	0.9911327
6032.2116691	0.9912480
6032.2316279	0.9919844
6032.2515867	0.9929328
6032.2715455	0.9934253
6032.2915044	0.9934255
6032.3114632	0.9940665
6032.3314220	0.9952477
6032.3513808	0.9958230
6032.3713397	0.9958435
6032.3912985	0.9958539
6032.4112573	0.9958703
6032.4312161	0.9958142
6032.4511750	0.9956249
6032.4711338	0.9953194
6032.4910926	0.9951122
6032.5110514	0.9949760
6032.5310103	0.9946585
6032.5509691	0.9938264
6032.5709279	0.9921989
6032.5908867	0.9906821
6032.6108456	0.9902465
6032.6308044	0.9903441
6032.6507632	0.9904122
6032.6707220	0.9905624
6032.6906809	0.9907359
6032.7106397	0.9906501
6032.7305985	0.9903886
6032.7505573	0.9902715
6032.7705162	0.9907925
6032.7904750	0.9923106
6032.8104338	0.9941714
6032.8303926	0.9956508
6032.8503515	0.9965231
6032.8703103	0.9967856
6032.8902691	0.9967493
6032.9102279	0.9965187
6032.9301868	0.9959814
6032.9501456	0.9955810
6032.9701044	0.9958959
6032.9900632	0.9970167
6033.0100221	0.9986088
6033.0299809	0.9994138
6033.0499397	0.9985989
6033.0698985	0.9962800
6033.0898574	0.9937574
6033.1098162	0.9935473
6033.1297750	0.9950657
6033.1497338	0.9959580
6033.1696927	0.9957748
6033.1896515	0.9947868
6033.2096103	0.9935790
6033.2295691	0.9927457
6033.2495279	0.9924610
6033.2694868	0.9928203
6033.2894456	0.9938981
6033.3094044	0.9951555
6033.3293632	0.9956682
6033.3493221	0.9958963
6033.3692809	0.9966812
6033.3892397	0.9974918
6033.4091985	0.9977348
6033.4291574	0.9974719
6033.4491162	0.9969679
6033.4690750	0.9967588
6033.4890338	0.9968842
6033.5089927	0.9969248
6033.5289515	0.9963813
6033.5489103	0.9948777
6033.5688691	0.9932902
6033.5888280	0.9926007
6033.6087868	0.9927413
6033.6287456	0.9934986
6033.6487044	0.9947020
6033.6686633	0.9961429
6033.6886221	0.9976556
6033.7085809	0.9988827
6033.7285397	0.9994316
6033.7484986	0.9993017
6033.7684574	0.9987228
6033.7884162	0.9983873
6033.8083750	0.9986374
6033.8283339	0.9985754
6033.8482927	0.9979748
6033.8682515	0.9977244
6033.8882103	0.9977573
6033.9081692	0.9972852
6033.9281280	0.9946739
6033.9480868	0.9883889
6033.9680456	0.9788343
6033.9880045	0.9675890
6034.0079633	0.9577020
6034.0279221	0.9516413
6034.0478809	0.9501570
6034.0678398	0.9532308
6034.0877986	0.9600365
6034.1077574	0.9693065
6034.1277162	0.9794703
6034.1476751	0.9876876
6034.1676339	0.9918205
6034.1875927	0.9929832
6034.2075515	0.9930181
6034.2275104	0.9939412
6034.2474692	0.9960920
6034.2674280	0.9976310
6034.2873868	0.9979950
6034.3073457	0.9974672
6034.3273045	0.9974830
6034.3472633	0.9992831
6034.3672221	1.0004810
6034.3871810	0.9992512
6034.4071398	0.9971772
6034.4270986	0.9955794
6034.4470574	0.9950123
6034.4670163	0.9950673
6034.4869751	0.9945086
6034.5069339	0.9936509
6034.5268927	0.9933631
6034.5468516	0.9936388
6034.5668104	0.9941651
6034.5867692	0.9941099
6034.6067280	0.9933233
6034.6266869	0.9931554
6034.6466457	0.9936546
6034.6666045	0.9935372
6034.6865633	0.9927266
6034.7065222	0.9917733
6034.7264810	0.9916244
6034.7464398	0.9928678
6034.7663986	0.9937834
6034.7863575	0.9934396
6034.8063163	0.9937943
6034.8262751	0.9950172
6034.8462339	0.9948210
6034.8661928	0.9933894
6034.8861516	0.9924272
6034.9061104	0.9920362
6034.9260692	0.9917946
6034.9460281	0.9914344
6034.9659869	0.9908842
6034.9859457	0.9908375
6035.0059045	0.9912420
6035.0258634	0.9906446
6035.0458222	0.9895703
6035.0657810	0.9901260
6035.0857398	0.9914749
6035.1056987	0.9917480
6035.1256575	0.9916754
6035.1456163	0.9921156
6035.1655751	0.9922940
6035.1855340	0.9914419
6035.2054928	0.9890174
6035.2254516	0.9853545
6035.2454104	0.9817793
6035.2653693	0.9775055
6035.2853281	0.9709295
6035.3052869	0.9634944
6035.3252457	0.9575328
6035.3452046	0.9548262
6035.3651634	0.9562356
6035.3851222	0.9608438
6035.4050810	0.9672521
6035.4250399	0.9737778
6035.4449987	0.9794052
6035.4649575	0.9837947
6035.4849163	0.9870415
6035.5048752	0.9894512
6035.5248340	0.9908441
6035.5447928	0.9911373
6035.5647516	0.9905958
6035.5847105	0.9898794
6035.6046693	0.9902099
6035.6246281	0.9917815
6035.6445869	0.9938527
6035.6645458	0.9956765
6035.6845046	0.9966125
6035.7044634	0.9967988
6035.7244222	0.9966145
6035.7443811	0.9963176
6035.7643399	0.9960817
6035.7842987	0.9958546
6035.8042575	0.9956722
6035.8242164	0.9956845
6035.8441752	0.9956968
6035.8641340	0.9953699
6035.8840928	0.9945511
6035.9040517	0.9933189
6035.9240105	0.9924283
6035.9439693	0.9924562
6035.9639281	0.9933968
6035.9838870	0.9945652
6036.0038458	0.9944142
6036.0238046	0.9932195
6036.0437634	0.9925425
6036.0637223	0.9924881
6036.0836811	0.9925761
6036.1036399	0.9922144
6036.1235987	0.9910640
6036.1435576	0.9897128
6036.1635164	0.9886943
6036.1834752	0.9882895
6036.2034340	0.9883452
6036.2233929	0.9882936
6036.2433517	0.9882226
6036.2633105	0.9884499
6036.2832693	0.9887984
6036.3032282	0.9888373
6036.3231870	0.9876902
6036.3431458	0.9848077
6036.3631046	0.9804851
6036.3830635	0.9749013
6036.4030223	0.9680900
6036.4229811	0.9609727
6036.4429399	0.9550302
6036.4628988	0.9524630
6036.4828576	0.9548877
6036.5028164	0.9609103
6036.5227752	0.9684977
6036.5427341	0.9758667
6036.5626929	0.9819773
6036.5826517	0.9870791
6036.6026105	0.9909285
6036.6225694	0.9930176
6036.6425282	0.9937022
6036.6624870	0.9936615
6036.6824458	0.9935282
6036.7024047	0.9936417
6036.7223635	0.9932831
6036.7423223	0.9924942
6036.7622811	0.9929150
6036.7822400	0.9947193
6036.8021988	0.9967132
6036.8221576	0.9981396
6036.8421164	0.9985662
6036.8620753	0.9982587
6036.8820341	0.9977394
6036.9019929	0.9975109
6036.9219517	0.9977772
6036.9419106	0.9981508
6036.9618694	0.9981167
6036.9818282	0.9970716
6037.0017870	0.9953754
6037.0217459	0.9939622
6037.0417047	0.9927106
6037.0616635	0.9913080
6037.0816223	0.9904876
6037.1015812	0.9907046
6037.1215400	0.9913207
6037.1414988	0.9917977
6037.1614576	0.9918429
6037.1814165	0.9917427
6037.2013753	0.9922236
6037.2213341	0.9928845
6037.2412929	0.9929836
6037.2612518	0.9926785
6037.2812106	0.9923681
6037.3011694	0.9927433
6037.3211282	0.9937146
6037.3410871	0.9937040
6037.3610459	0.9923577
6037.3810047	0.9905562
6037.4009635	0.9892690
6037.4209224	0.9893373
6037.4408812	0.9899325
6037.4608400	0.9899560
6037.4807988	0.9895083
6037.5007577	0.9887748
6037.5207165	0.9876459
6037.5406753	0.9866135
6037.5606341	0.9868590
6037.5805930	0.9880212
6037.6005518	0.9887949
6037.6205106	0.9889111
6037.6404694	0.9885566
6037.6604282	0.9884331
6037.6803871	0.9889347
6037.7003459	0.9891673
6037.7203047	0.9887883
6037.7402635	0.9884163
6037.7602224	0.9885663
6037.7801812	0.9896396
6037.8001400	0.9908963
6037.8200988	0.9912864
6037.8400577	0.9913565
6037.8600165	0.9918000
6037.8799753	0.9925063
6037.8999341	0.9931464
6037.9198930	0.9930231
6037.9398518	0.9924220
6037.9598106	0.9926706
6037.9797694	0.9933280
6037.9997283	0.9931604
6038.0196871	0.9928488
6038.0396459	0.9933316
6038.0596047	0.9943947
6038.0795636	0.9954967
6038.0995224	0.9956796
6038.1194812	0.9948251
6038.1394400	0.9938875
6038.1593989	0.9935933
6038.1793577	0.9944238
6038.1993165	0.9950696
6038.2192753	0.9940516
6038.2392342	0.9932566
6038.2591930	0.9940756
6038.2791518	0.9943992
6038.2991106	0.9934603
6038.3190695	0.9930263
6038.3390283	0.9935569
6038.3589871	0.9944637
6038.3789459	0.9949825
6038.3989048	0.9944447
6038.4188636	0.9939165
6038.4388224	0.9944476
6038.4587812	0.9953668
6038.4787401	0.9960254
6038.4986989	0.9962044
6038.5186577	0.9960456
6038.5386165	0.9960917
6038.5585754	0.9964892
6038.5785342	0.9971292
6038.5984930	0.9979393
6038.6184518	0.9987953
6038.6384107	0.9994621
6038.6583695	0.9996980
6038.6783283	0.9992114
6038.6982871	0.9982299
6038.7182460	0.9976630
6038.7382048	0.9976272
6038.7581636	0.9976684
6038.7781224	0.9980161
6038.7980813	0.9989622
6038.8180401	0.9998372
6038.8379989	1.0000280
6038.8579577	0.9995108
6038.8779166	0.9987526
6038.8978754	0.9988678
6038.9178342	1.0001670
6038.9377930	1.0022180
6038.9577519	1.0037740
6038.9777107	1.0035100
6038.9976695	1.0028090
6039.0176283	1.0031450
6039.0375872	1.0034880
6039.0575460	1.0030830
6039.0775048	1.0022610
6039.0974636	1.0015250
6039.1174225	1.0015500
6039.1373813	1.0019840
6039.1573401	1.0019140
6039.1772989	1.0008810
6039.1972578	0.9988373
6039.2172166	0.9970021
6039.2371754	0.9960504
6039.2571342	0.9946387
6039.2770931	0.9922059
6039.2970519	0.9894120
6039.3170107	0.9872619
6039.3369695	0.9868944
6039.3569284	0.9881424
6039.3768872	0.9901783
6039.3968460	0.9917693
6039.4168048	0.9921049
6039.4367637	0.9919679
6039.4567225	0.9920229
6039.4766813	0.9924183
6039.4966401	0.9928264
6039.5165990	0.9924566
6039.5365578	0.9915119
6039.5565166	0.9905410
6039.5764754	0.9895189
6039.5964343	0.9878040
6039.6163931	0.9832985
6039.6363519	0.9743068
6039.6563107	0.9601772
6039.6762696	0.9428925
6039.6962284	0.9270549
6039.7161872	0.9160294
6039.7361460	0.9118531
6039.7561049	0.9150545
6039.7760637	0.9248823
6039.7960225	0.9394246
6039.8159813	0.9558600
6039.8359402	0.9703454
6039.8558990	0.9804141
6039.8758578	0.9854438
6039.8958166	0.9871368
6039.9157755	0.9887868
6039.9357343	0.9905391
6039.9556931	0.9913200
6039.9756519	0.9911841
6039.9956108	0.9905475
